<HTML><HEAD><TITLE>NCEDC_Search_Results</TITLE></HEAD><BODY>Your search parameters are:<ul>
<li>start_time=2011/08/01,00:00:00
<li>end_time=2011/08/31,23:59:59
<li>minimum_magnitude=-2.0
<li>maximum_magnitude=10
<li>rflag=A,F,H,I
<li>system=selected
<li>format=egscsv
<li>catalog=BG
</ul>
<PRE>
DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2011/08/02 08:18:39.71,38.80045,-122.74412,1.195,0.91,ML,0,0,0,0.12,LBL,3263620
2011/08/02 08:24:59.21,38.82500,-122.85422,2.634,0.44,ML,0,0,0,0.03,LBL,3171454
2011/08/02 08:52:12.74,38.81545,-122.80054,3.385,1.01,ML,0,0,0,0.04,LBL,3263622
2011/08/02 09:07:59.94,38.84097,-122.82703,2.674,1.35,ML,0,0,0,0.07,LBL,3171455
2011/08/02 09:24:59.16,38.83821,-122.77209,1.302,0.59,ML,0,0,0,0.06,LBL,3171456
2011/08/02 09:41:51.79,38.82450,-122.78960,5.634,0.99,ML,0,0,0,0.15,LBL,3171457
2011/08/02 09:43:36.97,38.83662,-122.76175,1.830,0.47,ML,0,0,0,0.05,LBL,3171458
2011/08/02 09:46:14.04,38.83913,-122.79290,5.296,0.74,ML,0,0,0,0.11,LBL,3263623
2011/08/02 09:49:51.06,38.89513,-122.64607,4.500,1.62,ML,0,0,0,0.45,LBL,3313002
2011/08/02 09:50:10.35,38.83972,-122.77361,1.292,0.68,ML,0,0,0,0.03,LBL,3171460
2011/08/02 10:05:06.97,38.82602,-122.85641,2.767,0.99,ML,0,0,0,0.07,LBL,3171461
2011/08/02 10:15:35.63,38.81733,-122.85090,3.273,0.45,ML,0,0,0,0.06,LBL,3171462
2011/08/02 10:16:00.25,38.82540,-122.85582,3.069,0.64,ML,0,0,0,0.03,LBL,3171463
2011/08/02 10:25:59.95,38.83292,-122.79356,4.075,0.65,ML,0,0,0,0.04,LBL,3263624
2011/08/02 10:42:37.27,38.83412,-122.80859,2.550,1.06,ML,0,0,0,0.04,LBL,3171464
2011/08/02 11:11:41.06,38.82355,-122.85422,2.733,0.62,ML,0,0,0,0.02,LBL,3171465
2011/08/02 11:18:20.16,38.79182,-122.77287,3.467,1.54,ML,0,0,0,0.07,LBL,3171466
2011/08/02 11:34:48.80,38.75925,-122.73805,1.331,1.42,ML,0,0,0,0.04,LBL,3171467
2011/08/02 11:50:40.36,38.83468,-122.79388,1.116,0.70,ML,0,0,0,0.06,LBL,3171468
2011/08/02 12:19:59.54,38.82382,-122.82865,0.000,1.09,ML,0,0,0,0.06,LBL,3171469
2011/08/02 12:21:29.09,38.83490,-122.79300,2.730,1.31,ML,0,0,0,0.08,LBL,3171470
2011/08/02 12:25:52.54,38.81685,-122.82410,2.987,1.63,ML,0,0,0,0.05,LBL,3171471
2011/08/02 12:26:42.59,38.82443,-122.85522,2.914,0.81,ML,0,0,0,0.04,LBL,3171472
2011/08/02 12:33:28.23,38.84388,-122.82687,3.346,1.08,ML,0,0,0,0.08,LBL,3171473
2011/08/02 12:39:08.51,38.80575,-122.81010,0.996,0.52,ML,0,0,0,0.02,LBL,3263626
2011/08/02 12:44:22.49,38.82230,-122.79978,3.543,2.20,ML,0,0,0,0.10,LBL,3171474
2011/08/02 12:44:36.87,38.82322,-122.80213,3.107,1.10,ML,0,0,0,0.04,LBL,3263627
2011/08/02 12:51:26.38,38.84222,-122.82850,2.713,1.92,ML,0,0,0,0.05,LBL,3171475
2011/08/02 12:57:00.25,38.84820,-122.83680,2.095,0.35,ML,0,0,0,0.03,LBL,3263628
2011/08/02 13:00:15.87,38.82767,-122.79465,3.982,1.46,ML,0,0,0,0.07,LBL,3171476
2011/08/02 13:02:27.46,38.81017,-122.79922,1.362,0.39,ML,0,0,0,0.04,LBL,3263629
2011/08/02 14:08:30.75,38.78937,-122.78125,4.016,1.09,ML,0,0,0,0.04,LBL,3171477
2011/08/02 14:29:41.63,38.78797,-122.76913,4.599,0.99,ML,0,0,0,0.03,LBL,3171478
2011/08/02 14:30:46.21,38.83572,-122.77825,0.906,0.68,ML,0,0,0,0.03,LBL,3171479
2011/08/02 14:30:58.48,38.83558,-122.77848,1.037,1.40,ML,0,0,0,0.06,LBL,3171480
2011/08/02 14:43:06.87,38.83835,-122.76898,1.587,0.98,ML,0,0,0,0.09,LBL,3171481
2011/08/02 14:45:08.59,38.83515,-122.77811,0.802,0.61,ML,0,0,0,0.03,LBL,3263631
2011/08/02 14:47:09.30,38.80930,-122.78675,1.541,0.29,ML,0,0,0,0.04,LBL,3263632
2011/08/02 14:50:11.89,38.83590,-122.80943,1.096,0.90,ML,0,0,0,0.07,LBL,3171482
2011/08/02 15:06:54.99,38.83325,-122.77361,0.790,1.27,ML,0,0,0,0.06,LBL,3171483
2011/08/02 15:31:30.68,38.84003,-122.79843,2.635,1.53,ML,0,0,0,0.06,LBL,3171484
2011/08/02 15:51:10.05,38.82943,-122.78985,4.038,1.44,ML,0,0,0,0.12,LBL,3171485
2011/08/02 15:51:20.92,38.82472,-122.79442,3.897,1.21,ML,0,0,0,0.07,LBL,3171486
2011/08/02 16:20:40.42,38.78383,-122.77205,4.852,0.88,ML,0,0,0,0.03,LBL,3171487
2011/08/02 16:23:34.47,38.82587,-122.75230,1.035,0.99,ML,0,0,0,0.01,LBL,3171488
