<HTML><HEAD><TITLE>NCEDC_Search_Results</TITLE></HEAD><BODY>Your search parameters are:<ul>
<li>start_time=2011/01/01,00:00:00
<li>end_time=2011/01/31,23:59:59
<li>minimum_magnitude=-2.0
<li>maximum_magnitude=10
<li>rflag=A,F,H,I
<li>system=selected
<li>format=egscsv
<li>catalog=BG
</ul>
<PRE>
DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2011/01/01 18:34:38.78,38.82655,-122.79307,3.782,1.35,ML,0,0,0,0.07,LBL,3146354
2011/01/01 18:36:17.86,38.84362,-122.82715,2.259,1.11,ML,0,0,0,0.06,LBL,3146355
2011/01/01 18:38:44.88,38.82423,-122.78735,3.353,1.13,ML,0,0,0,0.07,LBL,3146356
2011/01/01 18:58:34.94,38.83728,-122.81130,1.480,1.46,ML,0,0,0,0.08,LBL,3146357
2011/01/01 18:58:55.69,38.80862,-122.81378,2.095,1.19,ML,0,0,0,0.10,LBL,3146358
2011/01/01 19:01:13.27,38.85610,-122.82294,3.294,1.08,ML,0,0,0,0.03,LBL,3146359
2011/01/01 19:05:07.51,38.84345,-122.77983,1.457,0.92,ML,0,0,0,0.13,LBL,3257532
2011/01/01 19:06:48.39,38.83383,-122.78870,3.312,1.24,ML,0,0,0,0.09,LBL,3146360
2011/01/01 19:11:03.41,38.83375,-122.78990,2.822,0.77,ML,0,0,0,0.09,LBL,3257533
2011/01/01 19:23:45.05,38.86908,-122.82128,1.461,0.78,ML,0,0,0,0.03,LBL,3257534
2011/01/01 19:37:01.84,38.82096,-122.84037,4.345,0.73,ML,0,0,0,0.10,LBL,3257535
2011/01/01 19:46:07.91,38.83658,-122.78201,1.177,0.89,ML,0,0,0,0.06,LBL,3146361
2011/01/01 20:10:23.03,38.82963,-122.80983,2.586,0.57,ML,0,0,0,0.05,LBL,3311227
2011/01/01 20:24:55.49,38.87047,-122.81979,0.928,0.93,ML,0,0,0,0.10,LBL,3146362
2011/01/01 20:27:14.39,38.82778,-122.80330,2.063,1.09,ML,0,0,0,0.04,LBL,3146363
2011/01/01 20:36:08.12,38.84350,-122.79121,2.866,0.75,ML,0,0,0,0.12,LBL,3257537
2011/01/01 21:05:35.69,38.81623,-122.79625,1.544,0.98,ML,0,0,0,0.07,LBL,3146364
2011/01/01 21:21:58.75,38.83188,-122.78817,3.475,1.22,ML,0,0,0,0.10,LBL,3146365
2011/01/01 21:31:09.81,38.81743,-122.79483,2.170,1.13,ML,0,0,0,0.06,LBL,3146366
2011/01/01 21:34:36.40,38.79915,-122.79370,0.000,1.08,ML,0,0,0,0.11,LBL,3146367
2011/01/01 21:51:54.61,38.83758,-122.77219,0.661,0.90,ML,0,0,0,0.08,LBL,3257539
2011/01/01 22:09:24.11,38.84367,-122.82603,2.862,1.26,ML,0,0,0,0.02,LBL,3146368
2011/01/01 22:42:15.69,38.81312,-122.81403,2.102,0.87,ML,0,0,0,0.02,LBL,3257540
2011/01/01 23:19:10.01,38.84197,-122.82405,2.846,1.07,ML,0,0,0,0.05,LBL,3146369
2011/01/01 23:29:00.51,38.81258,-122.73538,2.739,1.73,ML,0,0,0,0.09,LBL,3146370
2011/01/01 23:29:23.04,38.77607,-122.72726,1.161,0.90,ML,0,0,0,0.06,LBL,3257541
2011/01/01 23:31:16.09,38.81147,-122.82001,3.353,0.84,ML,0,0,0,0.03,LBL,3146371
2011/01/01 23:32:52.68,38.80385,-122.80119,3.579,1.01,ML,0,0,0,0.01,LBL,3257542
2011/01/01 23:37:33.24,38.81033,-122.79332,3.480,1.33,ML,0,0,0,0.06,LBL,3146372
2011/01/02 00:55:59.07,38.84745,-122.82024,2.272,1.27,ML,0,0,0,0.05,LBL,3146373
2011/01/02 01:01:42.53,38.82410,-122.78899,0.793,0.91,ML,0,0,0,0.11,LBL,3146374
2011/01/02 01:35:54.74,38.84706,-122.82587,2.427,1.37,ML,0,0,0,0.05,LBL,3146375
2011/01/02 01:38:01.56,38.80045,-122.80325,0.423,0.86,ML,0,0,0,0.05,LBL,3257543
2011/01/02 01:59:34.85,38.78428,-122.75629,2.755,1.37,ML,0,0,0,0.02,LBL,3146376
2011/01/02 02:03:39.35,38.80348,-122.81605,3.009,1.40,ML,0,0,0,0.06,LBL,3146377
2011/01/02 02:10:14.10,38.77563,-122.70557,1.912,1.14,ML,0,0,0,0.08,LBL,3146378
2011/01/02 02:25:00.70,38.79576,-122.77655,1.490,1.13,ML,0,0,0,0.09,LBL,3257544
2011/01/02 02:28:49.49,38.82415,-122.82498,2.095,1.24,ML,0,0,0,0.05,LBL,3146379
2011/01/02 02:46:59.68,38.81430,-122.81650,0.886,1.65,ML,0,0,0,0.13,LBL,3146380
2011/01/02 02:53:10.36,38.81530,-122.82238,3.594,1.14,ML,0,0,0,0.01,LBL,3146381
2011/01/02 03:14:54.07,38.82045,-122.82420,0.909,0.77,ML,0,0,0,0.06,LBL,3257545
2011/01/02 03:28:00.74,38.81598,-122.79144,3.882,1.33,ML,0,0,0,0.03,LBL,3146382
2011/01/02 03:39:12.20,38.80600,-122.78900,1.009,1.04,ML,0,0,0,0.11,LBL,3311228
2011/01/02 03:43:45.02,38.83593,-122.80420,3.291,0.84,ML,0,0,0,0.05,LBL,3257546
2011/01/02 04:09:06.69,38.83940,-122.82504,1.947,1.08,ML,0,0,0,0.03,LBL,3146384
2011/01/02 04:40:57.76,38.79058,-122.74387,3.065,1.51,ML,0,0,0,0.07,LBL,3146385
2011/01/02 04:44:23.81,38.83607,-122.87785,2.535,1.48,ML,0,0,0,0.07,LBL,3146386
2011/01/02 04:51:31.65,38.79213,-122.79785,4.051,1.91,ML,0,0,0,0.04,LBL,3146387
2011/01/02 04:58:34.98,38.87050,-122.81315,0.711,1.25,ML,0,0,0,0.03,LBL,3146388
2011/01/02 05:01:09.75,38.78055,-122.72052,1.274,1.06,ML,0,0,0,0.06,LBL,3146389
2011/01/02 05:13:01.99,38.84643,-122.82066,2.736,0.99,ML,0,0,0,0.02,LBL,3146390
2011/01/02 05:13:42.36,38.81763,-122.81192,3.177,1.93,ML,0,0,0,0.06,LBL,3146391
2011/01/02 05:40:41.31,38.80264,-122.80521,1.851,1.31,ML,0,0,0,0.07,LBL,3146392
2011/01/02 05:43:36.48,38.84025,-122.82890,2.937,1.04,ML,0,0,0,0.04,LBL,3146393
2011/01/02 06:38:38.53,38.86903,-122.81797,1.249,1.09,ML,0,0,0,0.03,LBL,3146394
2011/01/02 06:51:21.16,38.81978,-122.80900,3.664,1.50,ML,0,0,0,0.06,LBL,3146395
2011/01/02 06:53:07.10,38.81183,-122.81750,3.344,1.58,ML,0,0,0,0.07,LBL,3146396
2011/01/02 07:05:48.81,38.81612,-122.79270,4.553,1.15,ML,0,0,0,0.06,LBL,3146397
2011/01/02 07:13:28.78,38.74207,-122.71208,1.214,1.90,ML,0,0,0,0.06,LBL,3146398
2011/01/02 07:18:53.70,38.82472,-122.82439,3.190,0.80,ML,0,0,0,0.03,LBL,3146399
2011/01/02 07:22:55.36,38.81922,-122.78300,1.335,1.26,ML,0,0,0,0.10,LBL,3146400
2011/01/02 07:26:59.29,38.84218,-122.81807,5.192,1.45,ML,0,0,0,0.25,LBL,3146401
2011/01/02 07:27:12.15,38.81581,-122.78330,1.695,0.83,ML,0,0,0,0.04,LBL,3311229
2011/01/02 07:35:29.32,38.84793,-122.82400,2.137,1.09,ML,0,0,0,0.02,LBL,3146402
2011/01/02 07:49:32.80,38.82202,-122.78772,4.255,1.25,ML,0,0,0,0.07,LBL,3146403
2011/01/02 08:16:33.46,38.80387,-122.80479,4.591,1.32,ML,0,0,0,0.20,LBL,3146404
2011/01/02 08:28:49.73,38.74135,-122.71353,0.727,1.60,ML,0,0,0,0.09,LBL,3146405
2011/01/02 09:00:44.82,38.84237,-122.82965,3.079,1.58,ML,0,0,0,0.03,LBL,3146406
2011/01/02 09:35:35.69,38.81573,-122.79517,1.549,1.03,ML,0,0,0,0.03,LBL,3146407
2011/01/02 09:39:04.57,38.82847,-122.80192,4.090,0.78,ML,0,0,0,0.09,LBL,3257548
2011/01/02 10:04:55.97,38.69243,-122.68081,4.000,2.21,ML,0,0,0,0.38,LBL,3311230
2011/01/02 10:08:19.93,38.81402,-122.79559,1.784,1.15,ML,0,0,0,0.03,LBL,3146408
2011/01/02 10:20:26.09,38.81676,-122.79397,3.505,1.93,ML,0,0,0,0.06,LBL,3146409
2011/01/02 10:34:49.52,38.79635,-122.80444,1.781,1.49,ML,0,0,0,0.06,LBL,3146410
2011/01/02 10:53:32.51,38.82640,-122.79903,1.845,1.58,ML,0,0,0,0.07,LBL,3146411
2011/01/02 10:55:04.47,38.83058,-122.80873,1.903,1.25,ML,0,0,0,0.06,LBL,3146412
2011/01/02 11:08:02.01,38.83782,-122.80957,3.032,1.71,ML,0,0,0,0.14,LBL,3146413
2011/01/02 11:25:51.82,38.78265,-122.77731,4.322,1.60,ML,0,0,0,0.03,LBL,3146414
2011/01/02 11:30:51.26,38.84437,-122.82349,3.057,1.37,ML,0,0,0,0.03,LBL,3146415
2011/01/02 11:31:03.50,38.84593,-122.82892,2.680,0.99,ML,0,0,0,0.05,LBL,3146416
2011/01/02 12:13:02.03,38.77957,-122.71622,1.650,1.52,ML,0,0,0,0.05,LBL,3146417
2011/01/02 12:30:44.57,38.80675,-122.79100,3.884,2.38,ML,0,0,0,0.03,LBL,3146418
2011/01/02 12:57:04.48,38.81536,-122.79657,4.458,1.29,ML,0,0,0,0.05,LBL,3146419
2011/01/02 13:16:48.91,38.81922,-122.80828,2.924,1.07,ML,0,0,0,0.07,LBL,3257549
2011/01/02 13:51:08.91,38.81428,-122.80915,3.095,1.61,ML,0,0,0,0.02,LBL,3146420
2011/01/02 14:00:27.18,38.84077,-122.79535,3.162,1.14,ML,0,0,0,0.10,LBL,3146421
2011/01/02 14:09:11.80,38.83907,-122.82678,3.175,1.41,ML,0,0,0,0.03,LBL,3146422
2011/01/02 14:22:58.00,38.83647,-122.78402,1.825,1.18,ML,0,0,0,0.06,LBL,3146423
2011/01/02 14:37:27.26,38.84618,-122.81651,2.514,1.08,ML,0,0,0,0.05,LBL,3146424
2011/01/02 15:41:56.87,38.81725,-122.85257,1.706,0.83,ML,0,0,0,0.09,LBL,3146425
2011/01/02 16:26:06.47,38.82718,-122.79792,3.417,1.41,ML,0,0,0,0.07,LBL,3146426
2011/01/02 16:39:27.17,38.80639,-122.81447,3.316,1.17,ML,0,0,0,0.08,LBL,3146427
2011/01/02 17:01:00.43,38.84028,-122.82600,2.136,0.96,ML,0,0,0,0.08,LBL,3146428
2011/01/02 17:29:54.01,38.82348,-122.79456,3.928,1.08,ML,0,0,0,0.10,LBL,3146429
2011/01/02 18:01:22.66,38.84392,-122.83697,1.464,1.16,ML,0,0,0,0.04,LBL,3146430
2011/01/02 18:14:32.32,38.85323,-122.81647,3.757,2.78,ML,0,0,0,0.13,LBL,3146431
2011/01/02 18:16:20.71,38.85517,-122.82246,3.282,0.92,ML,0,0,0,0.05,LBL,3146432
2011/01/02 18:16:59.01,38.85788,-122.82143,3.139,1.58,ML,0,0,0,0.08,LBL,3146433
2011/01/02 18:23:47.46,38.84092,-122.82535,2.851,0.98,ML,0,0,0,0.07,LBL,3146434
2011/01/02 18:32:58.97,38.85855,-122.81838,3.228,1.28,ML,0,0,0,0.06,LBL,3146435
2011/01/02 18:35:29.59,38.84850,-122.82193,3.128,0.78,ML,0,0,0,0.02,LBL,3146436
2011/01/02 18:43:07.38,38.80022,-122.75792,2.560,1.42,ML,0,0,0,0.11,LBL,3146437
2011/01/02 18:53:27.31,38.82813,-122.75525,0.312,1.37,ML,0,0,0,0.08,LBL,3257552
2011/01/02 18:54:16.78,38.82432,-122.78355,2.266,1.33,ML,0,0,0,0.05,LBL,3146438
2011/01/02 19:01:07.03,38.81597,-122.79062,2.236,1.15,ML,0,0,0,0.10,LBL,3146439
2011/01/02 19:01:45.39,38.83878,-122.78082,3.950,0.84,ML,0,0,0,0.38,LBL,3257553
2011/01/02 19:17:33.27,38.80643,-122.76380,4.517,0.84,ML,0,0,0,0.04,LBL,3257554
2011/01/02 19:29:20.14,38.83917,-122.80244,2.703,1.21,ML,0,0,0,0.09,LBL,3146440
2011/01/02 19:38:08.34,38.83821,-122.79452,2.043,1.41,ML,0,0,0,0.09,LBL,3146441
2011/01/02 19:59:04.37,38.84505,-122.82471,2.441,1.37,ML,0,0,0,0.04,LBL,3146442
2011/01/02 20:06:39.99,38.83552,-122.78715,3.889,0.99,ML,0,0,0,0.13,LBL,3146443
2011/01/02 20:34:18.39,38.84570,-122.82729,3.298,0.81,ML,0,0,0,0.02,LBL,3146444
2011/01/02 20:35:41.35,38.83610,-122.79404,3.508,1.08,ML,0,0,0,0.07,LBL,3146445
2011/01/02 20:36:41.86,38.84588,-122.82652,2.821,1.02,ML,0,0,0,0.02,LBL,3146446
2011/01/02 20:39:07.11,38.83932,-122.82553,3.124,1.26,ML,0,0,0,0.04,LBL,3146447
2011/01/02 20:45:38.27,38.81188,-122.78442,2.182,0.93,ML,0,0,0,0.09,LBL,3146448
2011/01/02 20:48:43.98,38.78713,-122.77617,1.588,0.79,ML,0,0,0,0.01,LBL,3257555
2011/01/02 20:49:03.75,38.83558,-122.80711,2.834,0.59,ML,0,0,0,0.01,LBL,3257556
2011/01/02 20:56:55.28,38.83757,-122.80378,2.972,1.27,ML,0,0,0,0.07,LBL,3146449
2011/01/02 21:40:45.52,38.85622,-122.82098,3.753,1.58,ML,0,0,0,0.05,LBL,3146450
2011/01/02 21:45:44.27,38.75747,-122.70914,2.080,1.56,ML,0,0,0,0.04,LBL,3146451
2011/01/02 21:48:46.33,38.83013,-122.78660,3.241,0.93,ML,0,0,0,0.11,LBL,3146452
2011/01/02 22:15:20.49,38.81132,-122.79427,2.409,0.82,ML,0,0,0,0.03,LBL,3257557
2011/01/02 22:18:14.86,38.83588,-122.87967,3.366,0.89,ML,0,0,0,0.08,LBL,3146453
2011/01/02 22:30:12.05,38.84850,-122.82771,2.213,0.60,ML,0,0,0,0.03,LBL,3146454
2011/01/02 22:33:39.57,38.84833,-122.82425,2.430,0.89,ML,0,0,0,0.02,LBL,3146455
2011/01/02 22:55:50.77,38.82277,-122.80270,3.719,1.30,ML,0,0,0,0.05,LBL,3146456
2011/01/02 23:01:46.52,38.82873,-122.79505,3.599,0.58,ML,0,0,0,0.06,LBL,3311231
2011/01/02 23:18:46.06,38.80960,-122.81487,0.783,0.56,ML,0,0,0,0.09,LBL,3146457
2011/01/02 23:25:00.20,38.68343,-122.64295,6.000,2.63,ML,0,0,0,0.44,LBL,3311232
2011/01/03 00:19:29.46,38.81640,-122.79379,1.862,1.84,ML,0,0,0,0.06,LBL,3146458
2011/01/03 00:19:37.63,38.83547,-122.86397,3.381,1.71,ML,0,0,0,0.12,LBL,3146459
2011/01/03 00:31:19.93,38.77192,-122.78197,0.000,1.19,ML,0,0,0,0.35,LBL,3257558
2011/01/03 00:43:21.38,38.80628,-122.74257,0.000,1.01,ML,0,0,0,0.11,LBL,3146461
2011/01/03 01:22:07.76,38.82988,-122.80352,1.238,0.65,ML,0,0,0,0.04,LBL,3146462
2011/01/03 01:31:03.33,38.84540,-122.82730,2.763,1.16,ML,0,0,0,0.03,LBL,3146463
2011/01/03 01:37:38.76,38.84273,-122.82545,2.917,1.39,ML,0,0,0,0.07,LBL,3146464
2011/01/03 01:37:51.80,38.84627,-122.82767,2.516,0.87,ML,0,0,0,0.05,LBL,3146465
2011/01/03 01:41:09.29,38.84645,-122.83860,2.091,0.36,ML,0,0,0,0.09,LBL,3257559
2011/01/03 01:57:41.77,38.82450,-122.82345,1.325,0.70,ML,0,0,0,0.02,LBL,3146466
2011/01/03 02:07:45.91,38.81908,-122.85620,1.929,1.09,ML,0,0,0,0.08,LBL,3146467
2011/01/03 02:33:17.69,38.83060,-122.79697,3.751,1.14,ML,0,0,0,0.08,LBL,3146468
2011/01/03 02:35:25.48,38.84322,-122.82830,3.405,1.31,ML,0,0,0,0.05,LBL,3146469
2011/01/03 02:59:05.00,38.78237,-122.77760,4.360,1.34,ML,0,0,0,0.03,LBL,3146470
2011/01/03 03:00:07.08,38.85438,-122.81032,3.393,0.85,ML,0,0,0,0.06,LBL,3146471
2011/01/03 03:00:19.84,38.82460,-122.82355,2.700,0.63,ML,0,0,0,0.03,LBL,3146472
2011/01/03 03:07:32.20,38.80548,-122.81487,3.677,0.97,ML,0,0,0,0.03,LBL,3146473
2011/01/03 03:09:51.07,38.82018,-122.79324,2.950,1.94,ML,0,0,0,0.04,LBL,3146474
2011/01/03 03:17:47.95,38.76757,-122.71357,0.853,1.16,ML,0,0,0,0.07,LBL,3146475
2011/01/03 03:28:47.66,38.84247,-122.83200,2.888,0.98,ML,0,0,0,0.05,LBL,3146476
2011/01/03 03:32:25.73,38.85305,-122.82688,0.927,0.69,ML,0,0,0,0.07,LBL,3146477
2011/01/03 03:34:22.30,38.82107,-122.79187,3.051,0.37,ML,0,0,0,0.05,LBL,3146478
