<HTML><HEAD><TITLE>NCEDC_Search_Results</TITLE></HEAD><BODY>Your search parameters are:<ul>
<li>start_time=2011/04/01,00:00:00
<li>end_time=2011/04/30,23:59:59
<li>minimum_magnitude=-2.0
<li>maximum_magnitude=10
<li>rflag=A,F,H,I
<li>system=selected
<li>format=egscsv
<li>catalog=BG
</ul>
<PRE>
DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2011/04/01 11:21:35.95,38.81355,-122.81770,3.622,1.00,ML,0,0,0,0.03,LBL,3156180
2011/04/01 11:27:44.10,38.83167,-122.79080,2.091,0.69,ML,0,0,0,0.12,LBL,3156181
2011/04/01 11:29:55.60,38.85780,-122.82365,3.176,0.88,ML,0,0,0,0.06,LBL,3156182
2011/04/01 11:31:03.43,38.82878,-122.78889,2.835,0.59,ML,0,0,0,0.06,LBL,3259909
2011/04/01 11:32:10.35,38.75372,-122.72713,0.762,1.04,ML,0,0,0,0.06,LBL,3156183
2011/04/01 11:52:31.62,38.83838,-122.82919,2.940,1.23,ML,0,0,0,0.03,LBL,3156184
2011/04/01 11:57:03.86,38.83453,-122.80693,2.966,0.87,ML,0,0,0,0.06,LBL,3156185
2011/04/01 12:31:55.41,38.83627,-122.79353,3.284,0.78,ML,0,0,0,0.04,LBL,3259910
2011/04/01 12:32:01.89,38.81310,-122.82616,3.277,0.80,ML,0,0,0,0.01,LBL,3156186
2011/04/01 12:46:53.23,38.81898,-122.79725,3.607,1.46,ML,0,0,0,0.05,LBL,3156187
2011/04/01 12:47:35.18,38.81958,-122.79681,3.641,1.29,ML,0,0,0,0.04,LBL,3156188
2011/04/01 12:49:35.15,38.82695,-122.79217,2.582,0.51,ML,0,0,0,0.04,LBL,3259911
2011/04/01 12:52:46.86,38.83453,-122.78326,1.533,0.85,ML,0,0,0,0.10,LBL,3156189
2011/04/01 13:03:44.52,38.84168,-122.82812,3.191,1.34,ML,0,0,0,0.04,LBL,3156190
2011/04/01 13:04:54.11,38.84272,-122.82732,0.466,0.46,ML,0,0,0,0.12,LBL,3156191
2011/04/01 13:12:25.12,38.83267,-122.77845,2.163,0.76,ML,0,0,0,0.06,LBL,3156192
2011/04/01 13:29:26.32,38.84443,-122.82777,2.858,0.56,ML,0,0,0,0.01,LBL,3259912
2011/04/01 14:00:50.75,38.81828,-122.79440,3.950,0.79,ML,0,0,0,0.06,LBL,3156193
2011/04/01 14:02:49.22,38.84604,-122.82647,2.725,0.67,ML,0,0,0,0.02,LBL,3156194
2011/04/01 14:08:38.68,38.82300,-122.80403,3.411,1.20,ML,0,0,0,0.05,LBL,3156195
2011/04/01 14:14:56.61,38.84120,-122.82710,1.581,0.39,ML,0,0,0,0.02,LBL,3259913
2011/04/01 14:16:51.20,38.79737,-122.76227,3.356,1.03,ML,0,0,0,0.07,LBL,3156196
2011/04/01 14:20:00.21,38.84527,-122.82995,2.310,1.78,ML,0,0,0,0.07,LBL,3156197
2011/04/01 14:20:19.40,38.84385,-122.82462,2.486,0.93,ML,0,0,0,0.10,LBL,3156198
2011/04/01 14:21:34.84,38.84452,-122.82865,2.071,1.03,ML,0,0,0,0.07,LBL,3156199
2011/04/01 14:21:59.35,38.84520,-122.82847,1.620,0.82,ML,0,0,0,0.07,LBL,3156200
2011/04/01 14:28:38.89,38.80982,-122.78443,4.313,0.95,ML,0,0,0,0.08,LBL,3259914
2011/04/01 14:39:51.44,38.83852,-122.83749,1.728,0.45,ML,0,0,0,0.06,LBL,3156201
2011/04/01 14:43:00.50,38.83790,-122.82494,2.451,0.76,ML,0,0,0,0.08,LBL,3156202
2011/04/01 15:09:25.41,38.82500,-122.79665,4.015,1.58,ML,0,0,0,0.03,LBL,3156203
2011/04/01 15:10:32.49,38.82507,-122.79861,3.703,1.79,ML,0,0,0,0.03,LBL,3156204
2011/04/01 15:13:39.60,38.79113,-122.76940,4.213,1.70,ML,0,0,0,0.03,LBL,3156205
2011/04/01 15:23:40.11,38.83587,-122.80085,3.045,0.71,ML,0,0,0,0.02,LBL,3156206
2011/04/01 15:56:09.77,38.79865,-122.73540,0.932,1.39,ML,0,0,0,0.09,LBL,3156207
2011/04/01 16:31:58.06,38.79618,-122.76894,5.207,1.03,ML,0,0,0,0.02,LBL,3156208
2011/04/01 16:41:07.96,38.83390,-122.79985,2.770,0.57,ML,0,0,0,0.03,LBL,3156209
2011/04/01 16:44:05.00,38.83725,-122.80430,2.842,1.20,ML,0,0,0,0.15,LBL,3156210
2011/04/01 16:49:00.11,38.83518,-122.77490,2.248,0.91,ML,0,0,0,0.07,LBL,3156211
2011/04/01 17:14:41.31,38.83932,-122.79735,2.682,1.27,ML,0,0,0,0.08,LBL,3156212
2011/04/01 17:16:45.58,38.83777,-122.82330,2.696,0.53,ML,0,0,0,0.03,LBL,3156213
2011/04/01 17:33:29.79,38.84480,-122.82249,1.971,0.63,ML,0,0,0,0.04,LBL,3156214
2011/04/01 17:39:04.47,38.82527,-122.83753,3.480,0.42,ML,0,0,0,0.02,LBL,3259915
2011/04/01 17:52:56.19,38.83593,-122.80540,2.945,0.20,ML,0,0,0,0.01,LBL,3156215
2011/04/01 17:54:39.71,38.83293,-122.77918,1.560,0.56,ML,0,0,0,0.06,LBL,3259916
2011/04/01 18:16:36.10,38.83638,-122.78925,2.913,1.36,ML,0,0,0,0.07,LBL,3156216
2011/04/01 18:18:56.19,38.80952,-122.81903,2.942,0.66,ML,0,0,0,0.11,LBL,3259917
2011/04/01 18:20:14.04,38.86860,-122.94273,5.460,1.88,ML,0,0,0,0.03,LBL,3156217
2011/04/01 18:33:14.66,38.83888,-122.79559,2.712,1.33,ML,0,0,0,0.10,LBL,3156218
2011/04/01 18:41:03.65,38.79103,-122.77970,2.253,1.06,ML,0,0,0,0.05,LBL,3156219
2011/04/01 18:47:33.54,38.81067,-122.80943,4.316,0.78,ML,0,0,0,0.04,LBL,3156220
2011/04/01 18:59:41.35,38.82200,-122.82612,0.636,0.71,ML,0,0,0,0.02,LBL,3156221
2011/04/01 19:14:30.23,38.78588,-122.77752,6.571,1.27,ML,0,0,0,0.21,LBL,3156222
2011/04/01 19:21:04.88,38.83820,-122.82603,2.771,0.39,ML,0,0,0,0.06,LBL,3156223
2011/04/01 19:22:46.95,38.81168,-122.79315,3.679,1.03,ML,0,0,0,0.05,LBL,3156224
2011/04/01 19:28:47.55,38.83600,-122.79695,0.653,0.49,ML,0,0,0,0.15,LBL,3156225
2011/04/01 19:40:18.89,38.75452,-122.73428,1.204,1.16,ML,0,0,0,0.05,LBL,3156226
2011/04/01 19:53:38.01,38.82493,-122.78865,1.514,0.92,ML,0,0,0,0.08,LBL,3156227
2011/04/01 20:12:06.50,38.84243,-122.80033,3.614,1.16,ML,0,0,0,0.16,LBL,3156228
2011/04/01 20:12:13.04,38.83092,-122.78882,3.355,1.32,ML,0,0,0,0.08,LBL,3156229
2011/04/01 20:37:57.13,38.81396,-122.81550,3.635,1.06,ML,0,0,0,0.04,LBL,3156230
2011/04/01 20:38:38.32,38.82260,-122.79102,3.639,1.61,ML,0,0,0,0.11,LBL,3156231
2011/04/01 20:39:34.56,38.82268,-122.79305,2.976,0.97,ML,0,0,0,0.06,LBL,3259918
2011/04/01 20:41:35.41,38.83237,-122.87897,3.520,0.46,ML,0,0,0,0.02,LBL,3311846
2011/04/01 20:42:23.18,38.82297,-122.78635,4.144,1.28,ML,0,0,0,0.07,LBL,3156232
2011/04/01 20:49:41.28,38.83490,-122.79877,1.710,1.06,ML,0,0,0,0.08,LBL,3156233
2011/04/01 20:57:18.38,38.81887,-122.76994,0.000,0.78,ML,0,0,0,0.15,LBL,3156234
2011/04/01 20:58:43.56,38.83401,-122.83163,0.992,1.33,ML,0,0,0,0.06,LBL,3156235
2011/04/01 21:01:03.03,38.84550,-122.82314,3.060,1.05,ML,0,0,0,0.04,LBL,3156236
2011/04/01 21:04:03.70,38.83620,-122.77258,2.389,1.36,ML,0,0,0,0.07,LBL,3156237
2011/04/01 21:18:21.32,38.80313,-122.77300,4.364,1.13,ML,0,0,0,0.07,LBL,3156238
2011/04/01 21:34:41.90,38.81860,-122.78592,2.192,0.81,ML,0,0,0,0.10,LBL,3156239
2011/04/01 21:40:44.04,38.83453,-122.82854,2.859,1.21,ML,0,0,0,0.03,LBL,3156240
2011/04/01 21:49:09.33,38.82632,-122.79148,3.814,1.28,ML,0,0,0,0.07,LBL,3156241
2011/04/01 21:49:25.11,38.83327,-122.77938,1.437,0.71,ML,0,0,0,0.08,LBL,3156242
2011/04/01 21:51:46.73,38.81955,-122.82193,1.020,0.96,ML,0,0,0,0.07,LBL,3156243
2011/04/01 22:08:09.43,38.75908,-122.72830,1.645,1.37,ML,0,0,0,0.07,LBL,3156244
2011/04/01 22:50:42.76,38.83405,-122.82813,1.884,0.33,ML,0,0,0,0.04,LBL,3259919
2011/04/01 22:54:11.01,38.83422,-122.77193,2.089,0.86,ML,0,0,0,0.06,LBL,3156245
2011/04/01 23:10:52.79,38.82052,-122.79490,2.840,0.51,ML,0,0,0,0.11,LBL,3259920
2011/04/01 23:16:04.90,38.84108,-122.80938,3.000,0.56,ML,0,0,0,0.24,LBL,3156246
2011/04/01 23:26:23.85,38.84649,-122.82491,2.998,1.05,ML,0,0,0,0.04,LBL,3156247
2011/04/01 23:26:37.28,38.84583,-122.82510,2.885,1.15,ML,0,0,0,0.03,LBL,3156248
2011/04/01 23:30:20.50,38.83092,-122.79373,2.944,0.58,ML,0,0,0,0.15,LBL,3156249
2011/04/01 23:33:13.34,38.84097,-122.82838,2.927,2.09,ML,0,0,0,0.09,LBL,3156250
2011/04/01 23:34:18.35,38.84492,-122.83165,2.244,0.63,ML,0,0,0,0.09,LBL,3156251
2011/04/01 23:36:00.58,38.84130,-122.83020,3.241,0.42,ML,0,0,0,0.03,LBL,3156252
2011/04/01 23:36:54.36,38.84683,-122.83405,1.885,0.59,ML,0,0,0,0.11,LBL,3156253
2011/04/01 23:40:38.19,38.81147,-122.78837,2.712,0.60,ML,0,0,0,0.10,LBL,3259921
2011/04/01 23:47:27.44,38.81867,-122.80555,4.223,0.46,ML,0,0,0,0.04,LBL,3259922
2011/04/01 23:48:37.60,38.81682,-122.81741,3.657,1.45,ML,0,0,0,0.10,LBL,3156254
2011/04/02 00:04:17.12,38.80138,-122.79642,3.085,1.20,ML,0,0,0,0.08,LBL,3156255
2011/04/02 00:04:32.98,38.84037,-122.82819,2.033,0.22,ML,0,0,0,0.03,LBL,3259923
2011/04/02 00:25:44.75,38.74437,-122.59613,5.000,2.03,ML,0,0,0,0.16,LBL,3259924
2011/04/02 00:37:35.39,38.83492,-122.77735,2.627,1.10,ML,0,0,0,0.06,LBL,3156256
2011/04/02 00:39:49.04,38.82278,-122.78142,3.093,1.61,ML,0,0,0,0.14,LBL,3156257
2011/04/02 00:47:33.44,38.83933,-122.82885,3.176,0.94,ML,0,0,0,0.03,LBL,3156258
2011/04/02 00:51:43.91,38.80462,-122.81080,0.005,0.33,ML,0,0,0,0.07,LBL,3259925
2011/04/02 00:55:27.76,38.82392,-122.83739,2.249,0.64,ML,0,0,0,0.03,LBL,3259926
2011/04/02 01:05:12.82,38.80648,-122.79472,0.838,1.06,ML,0,0,0,0.04,LBL,3156259
2011/04/02 01:05:22.07,38.80667,-122.79408,1.025,1.07,ML,0,0,0,0.05,LBL,3156260
2011/04/02 01:06:59.92,38.80873,-122.79897,0.000,0.52,ML,0,0,0,0.08,LBL,3156261
2011/04/02 01:09:40.01,38.84018,-122.83058,2.873,0.92,ML,0,0,0,0.04,LBL,3156262
2011/04/02 01:10:38.06,38.83298,-122.79034,2.584,0.47,ML,0,0,0,0.04,LBL,3311847
2011/04/02 01:26:38.28,38.80760,-122.79549,0.635,0.82,ML,0,0,0,0.07,LBL,3156263
2011/04/02 01:44:06.09,38.81033,-122.74818,1.380,0.47,ML,0,0,0,0.07,LBL,3156264
2011/04/02 01:53:40.88,38.74975,-122.72038,1.736,0.91,ML,0,0,0,0.03,LBL,3156265
2011/04/02 02:00:13.19,38.83963,-122.82955,2.724,0.58,ML,0,0,0,0.06,LBL,3156266
2011/04/02 02:06:58.05,38.78348,-122.80875,1.951,0.32,ML,0,0,0,0.05,LBL,3156267
2011/04/02 02:15:54.23,38.82605,-122.88047,2.057,0.78,ML,0,0,0,0.10,LBL,3156268
2011/04/02 02:16:07.53,38.86828,-122.93900,4.824,1.80,ML,0,0,0,0.08,LBL,3156269
2011/04/02 02:26:03.02,38.77915,-122.75530,1.690,0.99,ML,0,0,0,0.01,LBL,3259927
2011/04/02 02:33:16.63,38.81757,-122.82166,3.140,0.44,ML,0,0,0,0.02,LBL,3156270
2011/04/02 02:37:15.94,38.75435,-122.71982,1.260,1.24,ML,0,0,0,0.09,LBL,3156271
2011/04/02 02:37:57.06,38.83708,-122.79958,2.764,0.38,ML,0,0,0,0.09,LBL,3259928
2011/04/02 02:39:45.48,38.81268,-122.81451,2.729,0.54,ML,0,0,0,0.08,LBL,3156272
2011/04/02 02:48:17.32,38.75667,-122.70908,1.034,1.25,ML,0,0,0,0.53,LBL,3259929
2011/04/02 02:58:51.42,38.84465,-122.82349,2.822,1.28,ML,0,0,0,0.18,LBL,3156273
2011/04/02 02:59:51.18,38.82762,-122.80206,1.829,0.24,ML,0,0,0,0.03,LBL,3259930
2011/04/02 03:00:13.77,38.79342,-122.76170,0.343,1.14,ML,0,0,0,0.07,LBL,3156275
2011/04/02 03:24:16.89,38.67892,-122.59410,2.500,1.79,ML,0,0,0,0.50,LBL,3311848
2011/04/02 03:30:12.93,38.82650,-122.79162,1.038,0.51,ML,0,0,0,0.02,LBL,3156277
2011/04/02 03:31:55.23,38.79467,-122.77670,1.465,0.73,ML,0,0,0,0.04,LBL,3156278
2011/04/02 03:40:04.62,38.78783,-122.77485,3.330,1.16,ML,0,0,0,0.17,LBL,3156279
2011/04/02 03:43:14.84,38.84722,-122.82847,2.606,0.70,ML,0,0,0,0.02,LBL,3259931
2011/04/02 04:07:56.16,38.80423,-122.80962,1.251,0.79,ML,0,0,0,0.10,LBL,3156280
2011/04/02 04:17:10.10,38.81199,-122.74026,2.803,0.74,ML,0,0,0,0.02,LBL,3259932
2011/04/02 04:24:23.82,38.81168,-122.82670,3.418,0.63,ML,0,0,0,0.04,LBL,3156281
2011/04/02 04:36:05.82,38.81110,-122.83168,2.560,0.74,ML,0,0,0,0.07,LBL,3156282
2011/04/02 04:43:07.55,38.74847,-122.73307,1.124,1.18,ML,0,0,0,0.07,LBL,3259933
2011/04/02 04:49:50.52,38.84200,-122.81387,3.106,0.71,ML,0,0,0,0.25,LBL,3156283
2011/04/02 05:01:24.40,38.84155,-122.82732,2.956,0.75,ML,0,0,0,0.03,LBL,3156284
2011/04/02 05:01:35.22,38.84185,-122.82887,3.229,1.35,ML,0,0,0,0.02,LBL,3311849
2011/04/02 05:01:38.78,38.84115,-122.82850,2.983,1.28,ML,0,0,0,0.03,LBL,3156285
2011/04/02 05:14:38.03,38.81077,-122.79058,0.365,0.43,ML,0,0,0,0.01,LBL,3259934
2011/04/02 05:17:03.69,38.83058,-122.79044,3.689,0.89,ML,0,0,0,0.10,LBL,3156286
2011/04/02 05:25:25.53,38.75248,-122.72726,2.089,1.21,ML,0,0,0,0.04,LBL,3156287
2011/04/02 05:35:24.13,38.81843,-122.82312,1.829,0.95,ML,0,0,0,0.09,LBL,3156288
2011/04/02 05:50:33.91,38.84620,-122.82507,2.578,1.42,ML,0,0,0,0.04,LBL,3156289
2011/04/02 05:54:29.48,38.75027,-122.73360,2.389,1.17,ML,0,0,0,0.22,LBL,3156290
2011/04/02 05:58:57.28,38.83372,-122.78893,4.346,0.25,ML,0,0,0,0.25,LBL,3259936
2011/04/02 06:00:52.12,38.81818,-122.80843,2.369,1.05,ML,0,0,0,0.08,LBL,3156291
2011/04/02 06:17:50.32,38.74352,-122.72895,2.310,1.15,ML,0,0,0,0.10,LBL,3156292
2011/04/02 06:17:58.18,38.82187,-122.82328,3.464,0.43,ML,0,0,0,0.04,LBL,3156293
2011/04/02 06:36:27.07,38.81405,-122.78748,2.057,0.68,ML,0,0,0,0.05,LBL,3156294
2011/04/02 06:37:31.22,38.82595,-122.79610,4.580,0.67,ML,0,0,0,0.30,LBL,3259937
2011/04/02 06:38:17.98,38.81072,-122.80977,1.464,0.86,ML,0,0,0,0.10,LBL,3156295
